camera,datetime,total_spots,num_cars,weather,year,month,day,hour,minute,image_url,available_spots,occupancy_ratio
01,2015-12-03_15.11,35,34,O,2015,12,3,15,11,CNR-EXT/OVERCAST/2015-12-03/camera1/2015-12-03_1511.jpg,1,0.9714285714285714
01,2015-12-03_15.41,35,34,O,2015,12,3,15,41,CNR-EXT/OVERCAST/2015-12-03/camera1/2015-12-03_1541.jpg,1,0.9714285714285714
01,2015-12-03_16.11,35,33,O,2015,12,3,16,11,CNR-EXT/OVERCAST/2015-12-03/camera1/2015-12-03_1611.jpg,2,0.9428571428571428
01,2015-12-03_16.41,35,30,O,2015,12,3,16,41,CNR-EXT/OVERCAST/2015-12-03/camera1/2015-12-03_1641.jpg,5,0.8571428571428571
01,2015-12-10_07.41,35,3,S,2015,12,10,7,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_0741.jpg,32,0.0857142857142857
01,2015-12-10_08.11,35,4,S,2015,12,10,8,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_0811.jpg,31,0.1142857142857142
01,2015-12-10_08.41,35,7,S,2015,12,10,8,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_0841.jpg,28,0.2
01,2015-12-10_09.11,35,15,S,2015,12,10,9,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_0911.jpg,20,0.4285714285714285
01,2015-12-10_09.41,35,34,S,2015,12,10,9,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_0941.jpg,1,0.9714285714285714
01,2015-12-10_10.11,35,34,S,2015,12,10,10,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1011.jpg,1,0.9714285714285714
01,2015-12-10_10.41,35,34,S,2015,12,10,10,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1041.jpg,1,0.9714285714285714
01,2015-12-10_11.11,35,35,S,2015,12,10,11,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1111.jpg,0,1.0
01,2015-12-10_11.41,35,35,S,2015,12,10,11,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1141.jpg,0,1.0
01,2015-12-10_12.11,35,35,S,2015,12,10,12,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1211.jpg,0,1.0
01,2015-12-10_12.41,35,34,S,2015,12,10,12,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1241.jpg,1,0.9714285714285714
01,2015-12-10_13.11,35,29,S,2015,12,10,13,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1311.jpg,6,0.8285714285714286
01,2015-12-10_13.41,35,28,S,2015,12,10,13,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1341.jpg,7,0.8
01,2015-12-10_14.11,35,31,S,2015,12,10,14,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1411.jpg,4,0.8857142857142857
01,2015-12-10_14.41,35,32,S,2015,12,10,14,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1441.jpg,3,0.9142857142857144
01,2015-12-10_15.12,35,34,S,2015,12,10,15,12,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1512.jpg,1,0.9714285714285714
01,2015-12-10_15.41,35,35,S,2015,12,10,15,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1541.jpg,0,1.0
01,2015-12-10_16.11,35,32,S,2015,12,10,16,11,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1611.jpg,3,0.9142857142857144
01,2015-12-10_16.41,35,31,S,2015,12,10,16,41,CNR-EXT/SUNNY/2015-12-10/camera1/2015-12-10_1641.jpg,4,0.8857142857142857
01,2015-12-17_07.48,35,4,S,2015,12,17,7,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_0748.jpg,31,0.1142857142857142
01,2015-12-17_08.18,35,4,S,2015,12,17,8,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_0818.jpg,31,0.1142857142857142
01,2015-12-17_08.48,35,8,S,2015,12,17,8,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_0848.jpg,27,0.2285714285714285
01,2015-12-17_09.18,35,13,S,2015,12,17,9,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_0918.jpg,22,0.3714285714285714
01,2015-12-17_09.48,35,29,S,2015,12,17,9,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_0948.jpg,6,0.8285714285714286
01,2015-12-17_10.18,35,35,S,2015,12,17,10,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1018.jpg,0,1.0
01,2015-12-17_10.48,35,35,S,2015,12,17,10,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1048.jpg,0,1.0
01,2015-12-17_11.18,35,35,S,2015,12,17,11,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1118.jpg,0,1.0
01,2015-12-17_11.48,35,35,S,2015,12,17,11,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1148.jpg,0,1.0
01,2015-12-17_12.18,35,35,S,2015,12,17,12,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1218.jpg,0,1.0
01,2015-12-17_12.48,35,32,S,2015,12,17,12,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1248.jpg,3,0.9142857142857144
01,2015-12-17_13.18,35,30,S,2015,12,17,13,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1318.jpg,5,0.8571428571428571
01,2015-12-17_13.48,35,27,S,2015,12,17,13,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1348.jpg,8,0.7714285714285715
01,2015-12-17_14.18,35,28,S,2015,12,17,14,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1418.jpg,7,0.8
01,2015-12-17_14.48,35,32,S,2015,12,17,14,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1448.jpg,3,0.9142857142857144
01,2015-12-17_15.18,35,32,S,2015,12,17,15,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1518.jpg,3,0.9142857142857144
01,2015-12-17_15.48,35,33,S,2015,12,17,15,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1548.jpg,2,0.9428571428571428
01,2015-12-17_16.18,35,33,S,2015,12,17,16,18,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1618.jpg,2,0.9428571428571428
01,2015-12-17_16.48,35,31,S,2015,12,17,16,48,CNR-EXT/SUNNY/2015-12-17/camera1/2015-12-17_1648.jpg,4,0.8857142857142857
01,2015-12-18_07.48,35,4,O,2015,12,18,7,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_0748.jpg,31,0.1142857142857142
01,2015-12-18_08.18,35,5,O,2015,12,18,8,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_0818.jpg,30,0.1428571428571428
01,2015-12-18_08.48,35,11,O,2015,12,18,8,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_0848.jpg,24,0.3142857142857143
01,2015-12-18_09.18,35,19,O,2015,12,18,9,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_0918.jpg,16,0.5428571428571428
01,2015-12-18_09.48,35,33,O,2015,12,18,9,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_0948.jpg,2,0.9428571428571428
01,2015-12-18_10.18,35,35,O,2015,12,18,10,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1018.jpg,0,1.0
01,2015-12-18_10.48,35,34,O,2015,12,18,10,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1048.jpg,1,0.9714285714285714
01,2015-12-18_11.18,35,35,O,2015,12,18,11,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1118.jpg,0,1.0
01,2015-12-18_11.48,35,34,O,2015,12,18,11,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1148.jpg,1,0.9714285714285714
01,2015-12-18_12.18,35,35,O,2015,12,18,12,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1218.jpg,0,1.0
01,2015-12-18_12.48,35,31,O,2015,12,18,12,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1248.jpg,4,0.8857142857142857
01,2015-12-18_13.18,35,30,O,2015,12,18,13,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1318.jpg,5,0.8571428571428571
01,2015-12-18_13.48,35,30,O,2015,12,18,13,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1348.jpg,5,0.8571428571428571
01,2015-12-18_14.18,35,29,O,2015,12,18,14,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1418.jpg,6,0.8285714285714286
01,2015-12-18_14.48,35,29,O,2015,12,18,14,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1448.jpg,6,0.8285714285714286
01,2015-12-18_15.18,35,27,O,2015,12,18,15,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1518.jpg,8,0.7714285714285715
01,2015-12-18_15.48,35,24,O,2015,12,18,15,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1548.jpg,11,0.6857142857142857
01,2015-12-18_16.18,35,22,O,2015,12,18,16,18,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1618.jpg,13,0.6285714285714286
01,2015-12-18_16.48,35,19,O,2015,12,18,16,48,CNR-EXT/OVERCAST/2015-12-18/camera1/2015-12-18_1648.jpg,16,0.5428571428571428
01,2015-12-19_07.48,35,4,O,2015,12,19,7,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_0748.jpg,31,0.1142857142857142
01,2015-12-19_08.18,35,4,O,2015,12,19,8,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_0818.jpg,31,0.1142857142857142
01,2015-12-19_08.48,35,4,O,2015,12,19,8,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_0848.jpg,31,0.1142857142857142
01,2015-12-19_09.18,35,4,O,2015,12,19,9,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_0918.jpg,31,0.1142857142857142
01,2015-12-19_09.48,35,4,O,2015,12,19,9,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_0948.jpg,31,0.1142857142857142
01,2015-12-19_10.18,35,4,O,2015,12,19,10,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1018.jpg,31,0.1142857142857142
01,2015-12-19_10.48,35,4,O,2015,12,19,10,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1048.jpg,31,0.1142857142857142
01,2015-12-19_11.18,35,4,O,2015,12,19,11,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1118.jpg,31,0.1142857142857142
01,2015-12-19_11.48,35,5,O,2015,12,19,11,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1148.jpg,30,0.1428571428571428
01,2015-12-19_12.18,35,5,O,2015,12,19,12,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1218.jpg,30,0.1428571428571428
01,2015-12-19_12.48,35,4,O,2015,12,19,12,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1248.jpg,31,0.1142857142857142
01,2015-12-19_13.18,35,4,O,2015,12,19,13,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1318.jpg,31,0.1142857142857142
01,2015-12-19_13.48,35,4,O,2015,12,19,13,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1348.jpg,31,0.1142857142857142
01,2015-12-19_14.18,35,4,O,2015,12,19,14,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1418.jpg,31,0.1142857142857142
01,2015-12-19_14.48,35,4,O,2015,12,19,14,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1448.jpg,31,0.1142857142857142
01,2015-12-19_15.18,35,4,O,2015,12,19,15,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1518.jpg,31,0.1142857142857142
01,2015-12-19_15.48,35,4,O,2015,12,19,15,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1548.jpg,31,0.1142857142857142
01,2015-12-19_16.18,35,4,O,2015,12,19,16,18,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1618.jpg,31,0.1142857142857142
01,2015-12-19_16.48,35,4,O,2015,12,19,16,48,CNR-EXT/OVERCAST/2015-12-19/camera1/2015-12-19_1648.jpg,31,0.1142857142857142
01,2015-12-22_07.48,35,3,R,2015,12,22,7,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_0748.jpg,32,0.0857142857142857
01,2015-12-22_08.18,35,4,R,2015,12,22,8,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_0818.jpg,31,0.1142857142857142
01,2015-12-22_08.48,35,6,R,2015,12,22,8,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_0848.jpg,29,0.1714285714285714
01,2015-12-22_09.18,35,13,R,2015,12,22,9,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_0918.jpg,22,0.3714285714285714
01,2015-12-22_09.48,35,30,R,2015,12,22,9,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_0948.jpg,5,0.8571428571428571
01,2015-12-22_10.18,35,35,R,2015,12,22,10,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1018.jpg,0,1.0
01,2015-12-22_10.48,35,35,R,2015,12,22,10,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1048.jpg,0,1.0
01,2015-12-22_11.18,35,35,R,2015,12,22,11,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1118.jpg,0,1.0
01,2015-12-22_11.48,35,35,R,2015,12,22,11,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1148.jpg,0,1.0
01,2015-12-22_12.18,35,35,R,2015,12,22,12,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1218.jpg,0,1.0
01,2015-12-22_12.48,35,31,R,2015,12,22,12,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1248.jpg,4,0.8857142857142857
01,2015-12-22_13.18,35,29,R,2015,12,22,13,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1318.jpg,6,0.8285714285714286
01,2015-12-22_13.48,35,24,R,2015,12,22,13,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1348.jpg,11,0.6857142857142857
01,2015-12-22_14.18,35,23,R,2015,12,22,14,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1418.jpg,12,0.6571428571428571
01,2015-12-22_14.48,35,29,R,2015,12,22,14,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1448.jpg,6,0.8285714285714286
01,2015-12-22_15.18,35,33,R,2015,12,22,15,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1518.jpg,2,0.9428571428571428
01,2015-12-22_15.48,35,33,R,2015,12,22,15,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1548.jpg,2,0.9428571428571428
01,2015-12-22_16.18,35,27,R,2015,12,22,16,18,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1618.jpg,8,0.7714285714285715
01,2015-12-22_16.48,35,24,R,2015,12,22,16,48,CNR-EXT/RAINY/2015-12-22/camera1/2015-12-22_1648.jpg,11,0.6857142857142857
01,2016-01-08_07.49,35,4,R,2016,1,8,7,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_0749.jpg,31,0.1142857142857142
01,2016-01-08_08.19,35,5,R,2016,1,8,8,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_0819.jpg,30,0.1428571428571428
01,2016-01-08_08.49,35,10,R,2016,1,8,8,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_0849.jpg,25,0.2857142857142857
01,2016-01-08_09.19,35,21,R,2016,1,8,9,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_0919.jpg,14,0.6
01,2016-01-08_09.49,35,34,R,2016,1,8,9,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_0949.jpg,1,0.9714285714285714
01,2016-01-08_10.19,35,34,R,2016,1,8,10,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1019.jpg,1,0.9714285714285714
01,2016-01-08_10.49,35,35,R,2016,1,8,10,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1049.jpg,0,1.0
01,2016-01-08_11.19,35,34,R,2016,1,8,11,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1119.jpg,1,0.9714285714285714
01,2016-01-08_11.49,35,34,R,2016,1,8,11,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1149.jpg,1,0.9714285714285714
01,2016-01-08_12.19,35,34,R,2016,1,8,12,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1219.jpg,1,0.9714285714285714
01,2016-01-08_12.49,35,31,R,2016,1,8,12,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1249.jpg,4,0.8857142857142857
01,2016-01-08_13.19,35,28,R,2016,1,8,13,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1319.jpg,7,0.8
01,2016-01-08_13.49,35,27,R,2016,1,8,13,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1349.jpg,8,0.7714285714285715
01,2016-01-08_14.19,35,29,R,2016,1,8,14,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1419.jpg,6,0.8285714285714286
01,2016-01-08_14.49,35,32,R,2016,1,8,14,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1449.jpg,3,0.9142857142857144
01,2016-01-08_15.19,35,34,R,2016,1,8,15,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1519.jpg,1,0.9714285714285714
01,2016-01-08_15.49,35,35,R,2016,1,8,15,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1549.jpg,0,1.0
01,2016-01-08_16.19,35,31,R,2016,1,8,16,19,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1619.jpg,4,0.8857142857142857
01,2016-01-08_16.49,35,31,R,2016,1,8,16,49,CNR-EXT/RAINY/2016-01-08/camera1/2016-01-08_1649.jpg,4,0.8857142857142857
01,2016-01-09_07.49,35,3,R,2016,1,9,7,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_0749.jpg,32,0.0857142857142857
01,2016-01-09_08.19,35,3,R,2016,1,9,8,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_0819.jpg,32,0.0857142857142857
01,2016-01-09_08.49,35,3,R,2016,1,9,8,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_0849.jpg,32,0.0857142857142857
01,2016-01-09_09.19,35,3,R,2016,1,9,9,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_0919.jpg,32,0.0857142857142857
01,2016-01-09_09.49,35,3,R,2016,1,9,9,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_0949.jpg,32,0.0857142857142857
01,2016-01-09_10.19,35,3,R,2016,1,9,10,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1019.jpg,32,0.0857142857142857
01,2016-01-09_10.49,35,3,R,2016,1,9,10,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1049.jpg,32,0.0857142857142857
01,2016-01-09_11.19,35,4,R,2016,1,9,11,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1119.jpg,31,0.1142857142857142
01,2016-01-09_11.49,35,3,R,2016,1,9,11,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1149.jpg,32,0.0857142857142857
01,2016-01-09_12.19,35,3,R,2016,1,9,12,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1219.jpg,32,0.0857142857142857
01,2016-01-09_12.49,35,3,R,2016,1,9,12,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1249.jpg,32,0.0857142857142857
01,2016-01-09_13.19,35,3,R,2016,1,9,13,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1319.jpg,32,0.0857142857142857
01,2016-01-09_13.49,35,3,R,2016,1,9,13,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1349.jpg,32,0.0857142857142857
01,2016-01-09_14.19,35,3,R,2016,1,9,14,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1419.jpg,32,0.0857142857142857
01,2016-01-09_14.49,35,3,R,2016,1,9,14,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1449.jpg,32,0.0857142857142857
01,2016-01-09_15.19,35,3,R,2016,1,9,15,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1519.jpg,32,0.0857142857142857
01,2016-01-09_15.49,35,3,R,2016,1,9,15,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1549.jpg,32,0.0857142857142857
01,2016-01-09_16.19,35,3,R,2016,1,9,16,19,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1619.jpg,32,0.0857142857142857
01,2016-01-09_16.49,35,3,R,2016,1,9,16,49,CNR-EXT/RAINY/2016-01-09/camera1/2016-01-09_1649.jpg,32,0.0857142857142857
01,2016-01-12_07.46,35,4,S,2016,1,12,7,46,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_0746.jpg,31,0.1142857142857142
01,2016-01-12_08.17,35,3,S,2016,1,12,8,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_0817.jpg,32,0.0857142857142857
01,2016-01-12_08.47,35,7,S,2016,1,12,8,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_0847.jpg,28,0.2
01,2016-01-12_09.17,35,23,S,2016,1,12,9,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_0917.jpg,12,0.6571428571428571
01,2016-01-12_09.47,35,31,S,2016,1,12,9,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_0947.jpg,4,0.8857142857142857
01,2016-01-12_10.17,35,34,S,2016,1,12,10,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1017.jpg,1,0.9714285714285714
01,2016-01-12_10.47,35,34,S,2016,1,12,10,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1047.jpg,1,0.9714285714285714
01,2016-01-12_11.17,35,34,S,2016,1,12,11,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1117.jpg,1,0.9714285714285714
01,2016-01-12_11.47,35,34,S,2016,1,12,11,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1147.jpg,1,0.9714285714285714
01,2016-01-12_12.17,35,33,S,2016,1,12,12,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1217.jpg,2,0.9428571428571428
01,2016-01-12_12.47,35,31,S,2016,1,12,12,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1247.jpg,4,0.8857142857142857
01,2016-01-12_13.17,35,26,S,2016,1,12,13,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1317.jpg,9,0.7428571428571429
01,2016-01-12_13.47,35,26,S,2016,1,12,13,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1347.jpg,9,0.7428571428571429
01,2016-01-12_14.17,35,26,S,2016,1,12,14,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1417.jpg,9,0.7428571428571429
01,2016-01-12_14.47,35,32,S,2016,1,12,14,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1447.jpg,3,0.9142857142857144
01,2016-01-12_15.17,35,34,S,2016,1,12,15,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1517.jpg,1,0.9714285714285714
01,2016-01-12_15.47,35,34,S,2016,1,12,15,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1547.jpg,1,0.9714285714285714
01,2016-01-12_16.17,35,34,S,2016,1,12,16,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1617.jpg,1,0.9714285714285714
01,2016-01-12_16.47,35,33,S,2016,1,12,16,47,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1647.jpg,2,0.9428571428571428
01,2016-01-12_17.17,35,27,S,2016,1,12,17,17,CNR-EXT/SUNNY/2016-01-12/camera1/2016-01-12_1717.jpg,8,0.7714285714285715
01,2016-01-13_07.48,35,4,S,2016,1,13,7,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_0748.jpg,31,0.1142857142857142
01,2016-01-13_08.18,35,5,S,2016,1,13,8,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_0818.jpg,30,0.1428571428571428
01,2016-01-13_08.48,35,11,S,2016,1,13,8,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_0848.jpg,24,0.3142857142857143
01,2016-01-13_09.18,35,17,S,2016,1,13,9,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_0918.jpg,18,0.4857142857142857
01,2016-01-13_09.48,35,31,S,2016,1,13,9,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_0948.jpg,4,0.8857142857142857
01,2016-01-13_10.18,35,34,S,2016,1,13,10,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1018.jpg,1,0.9714285714285714
01,2016-01-13_10.48,35,34,S,2016,1,13,10,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1048.jpg,1,0.9714285714285714
01,2016-01-13_11.18,35,35,S,2016,1,13,11,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1118.jpg,0,1.0
01,2016-01-13_11.48,35,35,S,2016,1,13,11,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1148.jpg,0,1.0
01,2016-01-13_12.18,35,34,S,2016,1,13,12,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1218.jpg,1,0.9714285714285714
01,2016-01-13_12.48,35,32,S,2016,1,13,12,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1248.jpg,3,0.9142857142857144
01,2016-01-13_13.18,35,27,S,2016,1,13,13,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1318.jpg,8,0.7714285714285715
01,2016-01-13_13.48,35,23,S,2016,1,13,13,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1348.jpg,12,0.6571428571428571
01,2016-01-13_14.18,35,28,S,2016,1,13,14,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1418.jpg,7,0.8
01,2016-01-13_14.48,35,30,S,2016,1,13,14,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1448.jpg,5,0.8571428571428571
01,2016-01-13_15.18,35,33,S,2016,1,13,15,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1518.jpg,2,0.9428571428571428
01,2016-01-13_15.48,35,34,S,2016,1,13,15,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1548.jpg,1,0.9714285714285714
01,2016-01-13_16.18,35,31,S,2016,1,13,16,18,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1618.jpg,4,0.8857142857142857
01,2016-01-13_16.48,35,28,S,2016,1,13,16,48,CNR-EXT/SUNNY/2016-01-13/camera1/2016-01-13_1648.jpg,7,0.8
